"","station","date","max_tmpf","min_tmpf","precip","max_gust","snow","snowd","min_rh","max_rh","max_dwpf","min_dwpf","min_feel","avg_feel","max_feel","max_drct","precip_est","tmpf_est","max_gust_localts","temp_hour","avg_sknt","vector_avg_drct","min_rstage","max_rstage","id","name"
"846","DSM","2020-07-26",90,74,0.52,31,0,NA,59.147587,94.10022,73,70,73.4,79.04413,97.143906,320,"False","False","2020-07-26T11:20:00Z",NA,7.363066,231.47165,NA,NA,"DSM","Des Moines"
"847","DSM","2020-07-27",87,70,1e-04,16.51055,0,NA,34.699593,94.10022,72,54,70,77.27799,84.65652,170,"False","False","2020-07-27T16:14:00Z",NA,5.490237,357.68387,NA,NA,"DSM","Des Moines"
"848","DSM","2020-07-28",88,65,0,22.593382,0,NA,34.660152,84.43778,64.9,55,64.9,77.460945,87.581154,180,"False","False","2020-07-28T12:28:00Z",NA,7.252441,209.66039,NA,NA,"DSM","Des Moines"
"849","DSM","2020-07-29",90,69,0,15.641572,0,NA,57.427124,87.135025,72,64,70,79.845215,94.00061,190,"False","False","2020-07-29T14:45:00Z",NA,3.988145,181.76816,NA,NA,"DSM","Des Moines"
"850","DSM","2020-07-30",86,71,0,25.200312,0,NA,49.320526,84.337776,70,61,71.1,78.25076,87.73048,30,"False","False","2020-07-30T14:47:00Z",NA,10.072781,30.23242,NA,NA,"DSM","Des Moines"
"851","DSM","2020-07-31",81,66,0,13.90362,0,NA,45.34391,81.40943,63,57,68,74.66463,81.201256,110,"False","False","2020-07-31T16:03:00Z",NA,5.502092,42.354782,NA,NA,"DSM","Des Moines"
"852","DSM","2021-07-01",88,65,0,27,0,0,35.897354,84.55897,63,55.9,66.9,77.778206,86.46641,80,"False","False","2021-07-01T17:45:00Z",NA,5.3045297,46.615166,NA,NA,"DSM","Des Moines"
"853","DSM","2021-07-02",89,67,0,19.117477,0,0,39.16971,84.55897,64.9,60.1,66.9,78.50874,88.4682,100,"False","False","2021-07-02T16:44:00Z",NA,4.9881535,13.882233,NA,NA,"DSM","Des Moines"
"854","DSM","2021-07-03",87,68,0,13.034643,0,0,41.744034,87.03324,66.9,60.1,68,77.89717,86.52317,180,"False","False","2021-07-03T15:41:00Z",NA,3.958885,177.73003,NA,NA,"DSM","Des Moines"
"855","DSM","2021-07-04",89,68,0,22.593382,0,0,44.802727,81.26576,68,63,69.1,80.33944,90.96614,240,"False","False","2021-07-04T13:37:00Z",NA,7.8390245,209.4435,NA,NA,"DSM","Des Moines"
"856","DSM","2021-07-05",91,70,0,20.85543,0,0,42.205044,89.89542,68,64,70,82.12203,93.03301,230,"False","False","2021-07-05T11:04:00Z",NA,8.119861,210.21352,NA,NA,"DSM","Des Moines"
"857","DSM","2021-07-06",90,71,0,20,0,0,41.918427,81.40747,68,63,71.1,81.06645,90.40737,210,"False","False","2021-07-06T15:54:00Z",NA,7.5163765,212.91232,NA,NA,"DSM","Des Moines"
"858","DSM","2021-07-07",80,63,0.17,21.724405,0,0,66.493004,93.28895,68,59,64.9,72.61586,82.69765,340,"False","False","2021-07-07T15:06:00Z",NA,6.143554,359.35193,NA,NA,"DSM","Des Moines"
"859","DSM","2021-07-08",75,59,0,17,0,0,61.03505,93.12406,61,57,60.1,67.07317,73.9,120,"False","False","2021-07-08T17:15:00Z",NA,4.269686,357.53647,NA,NA,"DSM","Des Moines"
"860","DSM","2021-07-09",82,66,0.71,26.069286,0,0,60.283,93.28895,71.1,61,66,72.7513,84.95402,70,"False","False","2021-07-09T19:52:00Z",NA,9.290592,119.838,NA,NA,"DSM","Des Moines"
"861","DSM","2021-07-10",80,66,1.51,30.41417,0,0,66.26546,96.92933,66.9,63,66,70.18509,78.1,140,"False","False","2021-07-10T05:39:00Z",NA,8.378397,67.474525,NA,NA,"DSM","Des Moines"
"862","DSM","2021-07-11",79,63,0,26.069286,0,0,53.644062,93.26418,64,57,63,69.396515,75.9,50,"False","False","2021-07-11T15:28:00Z",NA,8.096168,24.746809,NA,NA,"DSM","Des Moines"
"863","DSM","2021-07-12",79,60,0,19.117477,0,0,57.771458,93.15526,64.9,57.9,61,70.12105,77,50,"False","False","2021-07-12T10:54:00Z",NA,4.025784,46.38919,NA,NA,"DSM","Des Moines"
"864","DSM","2021-07-13",84,64,0,16.51055,0,0,51.10379,93.56222,66.9,60.1,64,75.11435,85.72457,220,"False","False","2021-07-13T14:41:00Z",NA,4.730314,210.8525,NA,NA,"DSM","Des Moines"
"865","DSM","2021-07-14",90,70,0.48,28,0,0,51.80454,94.10022,72,66.9,70,80.00375,94.41397,210,"False","False","2021-07-14T16:13:00Z",NA,9.728223,194.42722,NA,NA,"DSM","Des Moines"
"866","DSM","2021-07-15",79,66,0.07,15.641572,0,0,61.918896,93.40279,69.1,62.1,66,71.57547,78.1,40,"False","False","2021-07-15T10:21:00Z",NA,4.5310106,31.955067,NA,NA,"DSM","Des Moines"
"867","DSM","2021-07-16",84,63,0,17.379524,0,0,50.650837,90.642,64.9,61,64.9,74.037445,83.16891,100,"False","False","2021-07-16T16:15:00Z",NA,4.378397,74.14443,NA,NA,"DSM","Des Moines"
"868","DSM","2021-07-17",81,66,0,19.986454,0,0,52.661106,90.400345,66,62.1,66,74.52765,82.0646,130,"False","False","2021-07-17T16:19:00Z",NA,5.736585,122.78184,NA,NA,"DSM","Des Moines"
"869","DSM","2021-07-18",85,64,0,26.069286,0,0,47.61883,93.53832,64.9,61,64,75.44065,84.986984,80,"False","False","2021-07-18T17:08:00Z",NA,3.8125436,78.21809,NA,NA,"DSM","Des Moines"
"870","DSM","2021-07-19",86,65,0,16.51055,0,0,46.418087,90.642,66.9,62.1,64.9,76.4998,86.23124,80,"False","False","2021-07-19T14:41:00Z",NA,3.522648,49.58799,NA,NA,"DSM","Des Moines"
"871","DSM","2021-07-20",87,66,0,22,0,0,46.25494,90.400345,66,62.1,66.9,77.98578,86.88242,300,"False","False","2021-07-20T06:30:00Z",NA,3.0682926,322.55923,NA,NA,"DSM","Des Moines"
"872","DSM","2021-07-21",86,67,0,12.165668,0,0,47.906834,89.814255,66.9,63,66.9,77.58615,87.31296,90,"False","False","2021-07-21T16:16:00Z",NA,3.359582,205.51923,NA,NA,"DSM","Des Moines"
"873","DSM","2021-07-22",88,68,0,20,0,0,47.733757,87.03324,69.1,64,68,78.95711,88.85965,200,"False","False","2021-07-22T16:54:00Z",NA,7.1672473,192.52171,NA,NA,"DSM","Des Moines"
"874","DSM","2021-07-23",91,70,0,23.462358,0,0,48.48942,89.93965,71.1,66.9,70,82.9248,97.67082,220,"False","False","2021-07-23T13:12:00Z",NA,7.603484,197.03023,NA,NA,"DSM","Des Moines"
"875","DSM","2021-07-24",93,73,0,18.2485,0,0,49.088055,90.32327,73,69.1,73,87.010414,100.71375,270,"False","False","2021-07-24T09:41:00Z",NA,6.560279,259.70074,NA,NA,"DSM","Des Moines"
"876","DSM","2021-07-25",90,68,0,9.558739,0,0,29.509296,96.9686,69.1,54,68,80.62443,89.44426,270,"False","False","2021-07-25T17:38:00Z",NA,1.9414635,270.50113,NA,NA,"DSM","Des Moines"
"877","DSM","2021-07-26",90,67,0,15.641572,0,0,35.3574,87.135025,69.1,59,68,79.63353,89.79883,170,"False","False","2021-07-26T12:19:00Z",NA,4.2989545,176.87726,NA,NA,"DSM","Des Moines"
"878","DSM","2021-07-27",92,66,0,16.51055,0,0,52.372917,90.400345,73,63,66,83.85906,100.71375,200,"False","False","2021-07-27T16:39:00Z",NA,6.681272,197.23523,NA,NA,"DSM","Des Moines"
"879","DSM","2021-07-28",95,73,0,18.2485,0,0,49.207233,87.58521,75.9,69.1,73,90.62599,104.66202,210,"False","False","2021-07-28T16:26:00Z",NA,6.2850175,213.51904,NA,NA,"DSM","Des Moines"
"880","DSM","2021-07-29",93,74,0.01,21.724405,0,0,52.247787,84.474464,77,64.9,77,89.719696,103.10775,50,"False","False","2021-07-29T23:33:00Z",NA,7.76446,4.5529156,NA,NA,"DSM","Des Moines"
"881","DSM","2021-07-30",80,67,1,19.986454,0,0,66.493004,96.275345,69.1,62.1,68,73.82661,82.69765,30,"False","False","2021-07-30T20:30:00Z",NA,7.462021,72.571075,NA,NA,"DSM","Des Moines"
"882","DSM","2021-07-31",82,67,1.91,22.593382,0,0,54.357697,100,66.9,63,66.9,72.330894,82.54184,70,"False","False","2021-07-31T06:48:00Z",NA,5.8383274,16.594208,NA,NA,"DSM","Des Moines"
"883","DSM","2022-07-01",79,66,0.09,21.724405,0,0,50.06913,83.86249,66,57,68,73.514984,79,30,"False","False","2022-07-01T19:20:00Z",NA,4.6924715,357.45218,NA,NA,"DSM","Des Moines"
"884","DSM","2022-07-02",83,59,0,19.986454,0,0,39.366528,93.180626,63,54,60.1,72.77438,82.1544,170,"False","False","2022-07-02T12:32:00Z",NA,5.12696,150.84767,NA,NA,"DSM","Des Moines"
"885","DSM","2022-07-03",88,64,0,19.117477,0,0,51.167645,81.18729,68,57,64.9,77.532646,89.960945,150,"False","False","2022-07-03T16:28:00Z",NA,7.5600934,143.93425,NA,NA,"DSM","Des Moines"
"886","DSM","2022-07-04",95,73,0.28,30.41417,0,0,47.73699,97.016945,75.9,66,73,85.946014,102.166626,190,"False","False","2022-07-04T15:32:00Z",NA,9.298046,174.86993,NA,NA,"DSM","Des Moines"
"887","DSM","2022-07-05",97,71,0.27,45.186764,0,0,39.02912,96.322716,73,66,71.1,89.10427,103.203026,350,"False","False","2022-07-05T20:01:00Z",NA,8.77666,215.38026,NA,NA,"DSM","Des Moines"
"888","DSM","2022-07-06",77,70,1.41,21.724405,0,0,78.47891,100,71.1,69.1,70,73.53798,77,70,"False","False","2022-07-06T12:38:00Z",NA,4.605574,71.08706,NA,NA,"DSM","Des Moines"
"889","DSM","2022-07-07",81,72,0.07,17.379524,0,0,74.068855,100,75,71.1,71.6,76.16415,85.346176,110,"False","False","2022-07-07T07:02:00Z",NA,4.7793694,100.55215,NA,NA,"DSM","Des Moines"
"890","DSM","2022-07-08",81,71,0.03,24.331335,0,0,68.494095,96.678116,73.9,66,73,76.47438,84.57122,60,"False","False","2022-07-08T15:42:00Z",NA,6.5173216,41.899353,NA,NA,"DSM","Des Moines"
"891","DSM","2022-07-09",85,68,0,14.772596,0,0,54.49604,93.319046,66.9,62.1,68,77.01213,85.07065,60,"False","False","2022-07-09T13:42:00Z",NA,4.9531646,69.31945,NA,NA,"DSM","Des Moines"
"892","DSM","2022-07-10",88,68,0,29.545193,0,0,55.193634,93.319046,71.1,66,68,80.283226,92.895424,210,"False","False","2022-07-10T17:31:00Z",NA,10.167022,178.34468,NA,NA,"DSM","Des Moines"
"893","DSM","2022-07-11",85,68,0.01,32.152122,0,0,47.781155,83.98641,70,60.1,70,78.39865,85.80995,320,"False","False","2022-07-11T05:28:00Z",NA,8.863558,276.87103,NA,NA,"DSM","Des Moines"
"894","DSM","2022-07-12",85,62,0,23.462358,0,0,41.14202,86.105125,62.1,57,62.1,74.43184,83.74889,330,"False","False","2022-07-12T14:34:00Z",NA,6.5173216,300.7751,NA,NA,"DSM","Des Moines"
"895","DSM","2022-07-13",89,63,0,16.51055,0,0,43.40243,83.7815,66,57.9,64,78.46157,90.96614,330,"False","False","2022-07-13T13:31:00Z",NA,5.12696,279.8708,NA,NA,"DSM","Des Moines"
"896","DSM","2022-07-14",93,70,0,21.724405,0,0,42.205044,83.86249,68,64.9,70,82.88465,94.72325,180,"False","False","2022-07-14T14:46:00Z",NA,7.994581,152.26819,NA,NA,"DSM","Des Moines"
"897","DSM","2022-07-15",95,73,1e-04,25.200312,0,0,43.876274,81.82193,75,66,73.9,86.51184,100.5627,170,"False","False","2022-07-15T08:28:00Z",NA,10.340817,124.09894,NA,NA,"DSM","Des Moines"
"898","DSM","2022-07-16",81,72,1e-04,18.2485,0,0,62.277378,90.974266,72,66.9,72,75.90389,83.3954,80,"False","False","2022-07-16T07:17:00Z",NA,6.6911173,63.539318,NA,NA,"DSM","Des Moines"
"899","DSM","2022-07-17",87,71,1e-04,15.641572,0,0,43.240887,93.40279,69.1,60.1,71.1,78.16071,87.31296,360,"False","False","2022-07-17T17:54:00Z",NA,4.5186763,25.46716,NA,NA,"DSM","Des Moines"
"900","DSM","2022-07-18",91,66,0,13.90362,0,0,43.55041,90.400345,68,63,66.9,80.39916,91.93726,190,"False","False","2022-07-19T00:28:00Z",NA,3.215212,214.96376,NA,NA,"DSM","Des Moines"
"901","DSM","2022-07-19",94,69,0,29.545193,0,0,38.424847,89.85901,71.1,62.1,69.1,83.532,96.13336,180,"False","False","2022-07-19T12:22:00Z",NA,10.514612,207.36287,NA,NA,"DSM","Des Moines"
"902","DSM","2022-07-20",89,69,0,27.80724,0,0,37.661842,78.27739,66,57.9,71.1,79.56516,88.02221,300,"False","False","2022-07-20T13:35:00Z",NA,10.688408,300.3505,NA,NA,"DSM","Des Moines"
"903","DSM","2022-07-21",93,68,1e-04,26.069286,0,0,23.684378,75.398506,66.9,48.9,69.1,80.30398,92.97208,300,"False","False","2022-07-21T15:34:00Z",NA,7.212503,291.55417,NA,NA,"DSM","Des Moines"
"904","DSM","2022-07-22",96,66,0.07,24.331335,0,0,39.05985,90.400345,72,60.1,66.9,83.83946,100.742294,190,"False","False","2022-07-22T12:38:00Z",NA,8.081479,195.05096,NA,NA,"DSM","Des Moines"
"905","DSM","2022-07-23",99,78,0.02,29.545193,0,0,36.33538,81.41737,73.9,66,79,92.092995,102.706436,220,"False","False","2022-07-23T13:11:00Z",NA,11.383589,210.81786,NA,NA,"DSM","Des Moines"
"906","DSM","2022-07-24",86,71,0,22.593382,0,0,38.693733,86.949745,73.9,55,72,79.230225,84.6436,350,"False","False","2022-07-24T11:57:00Z",NA,8.950456,341.37302,NA,NA,"DSM","Des Moines"
"907","DSM","2022-07-25",76,63,1e-04,13.90362,0,0,55.279625,83.41765,60.1,55.9,63,70.69303,75,100,"False","False","2022-07-25T21:10:00Z",NA,3.8234954,68.773865,NA,NA,"DSM","Des Moines"
"908","DSM","2022-07-26",82,63,1e-04,19.986454,0,0,54.232742,93.53832,70,59,63,73.80251,82.2832,200,"False","False","2022-07-26T23:36:00Z",NA,4.6924715,168.87083,NA,NA,"DSM","Des Moines"
"909","DSM","2022-07-27",88,70,0,20.85543,0,0,33.545376,96.322716,70,55,71.1,78.24577,85.609116,320,"False","False","2022-07-27T13:54:00Z",NA,7.4731956,283.7544,NA,NA,"DSM","Des Moines"
"910","DSM","2022-07-28",81,65,0,26.069286,0,0,33.57606,83.80627,64.9,48.9,64.9,72.77188,79.9351,340,"False","False","2022-07-28T02:25:00Z",NA,7.0387077,331.0679,NA,NA,"DSM","Des Moines"
"911","DSM","2022-07-29",82,58,0,20.85543,0,0,38.10585,93.03501,57,53.1,57.9,71.62407,81.243484,310,"False","False","2022-07-29T15:20:00Z",NA,4.5186763,327.90643,NA,NA,"DSM","Des Moines"
"912","DSM","2022-07-30",85,62,0,17.379524,0,0,35.718548,83.35917,60.1,53.1,62.1,73.47934,83.55806,140,"False","False","2022-07-30T15:26:00Z",NA,5.0400624,173.87993,NA,NA,"DSM","Des Moines"
"913","DSM","2022-07-31",88,65,0,26.938263,0,0,47.906834,90.642,72,57.9,64.9,78.05225,89.960945,220,"False","False","2022-07-31T15:34:00Z",NA,8.515967,199.22324,NA,NA,"DSM","Des Moines"
"914","DSM","2020-08-01",84,61,0,16.51055,0,NA,40.834755,93.180626,64.9,55.9,62.1,72.925446,82.60356,310,"False","False","2020-08-01T14:06:00Z",NA,4.050209,299.70078,NA,NA,"DSM","Des Moines"
"915","DSM","2020-08-02",82,63,0,26.069286,0,NA,43.592644,89.814255,66,54,64.9,72.94424,81.201256,30,"False","False","2020-08-02T13:20:00Z",NA,9.074616,354.0838,NA,NA,"DSM","Des Moines"
"916","DSM","2020-08-03",76,58,0,25.200312,0,NA,34.58474,86.81767,55,44.1,57.9,66.37812,75.9,40,"False","False","2020-08-03T12:53:00Z",NA,8.751743,16.682383,NA,NA,"DSM","Des Moines"
"917","DSM","2020-08-04",77,55,0,12.165668,0,NA,35.600693,77.28456,50,45,55.9,65.78327,75,200,"False","False","2020-08-04T16:15:00Z",NA,3.5299861,68.428856,NA,NA,"DSM","Des Moines"
"918","DSM","2020-08-05",77,56,1e-04,18.2485,0,NA,46.132286,86.76975,57,50,55.9,66.44383,75,150,"False","False","2020-08-05T12:18:00Z",NA,5.619944,171.20557,NA,NA,"DSM","Des Moines"
"919","DSM","2020-08-06",75,64,0.41,25.200312,0,NA,57.233494,93.26418,66.9,55,64.9,68.90474,73.9,130,"False","False","2020-08-06T10:48:00Z",NA,8.946871,135.3879,NA,NA,"DSM","Des Moines"
"920","DSM","2020-08-07",86,65,0,26,0,NA,58.95082,84.55897,71.1,59,64.9,77.29971,90.72519,150,"False","False","2020-08-07T13:39:00Z",NA,10.790795,151.68193,NA,NA,"DSM","Des Moines"
"921","DSM","2020-08-08",89,69,0,26.069286,0,NA,49.72598,87.58521,72,64,69.1,81.70613,93.70541,140,"False","False","2020-08-08T14:52:00Z",NA,9.318689,167.76894,NA,NA,"DSM","Des Moines"
"922","DSM","2020-08-09",93,74,0,25.200312,0,NA,42.5052,93.79415,72,66,73.9,82.78138,96.60667,160,"False","False","2020-08-09T07:54:00Z",NA,8.25523,164.08101,NA,NA,"DSM","Des Moines"
"923","DSM","2020-08-10",82,62,0.61,65.17322,0,NA,58.037228,93.77152,72,57,63,73.72625,85.346176,350,"False","False","2020-08-10T10:59:00Z",NA,8.756794,273.62888,NA,NA,"DSM","Des Moines"
"924","DSM","2020-08-11",83,58,0,15.641572,0,NA,44.34459,86.66759,62.1,55.9,60.1,72.17036,82.85624,140,"False","False","2020-08-11T19:03:00Z",NA,4.5230126,119.03993,NA,NA,"DSM","Des Moines"
"925","DSM","2020-08-12",88,68,0,19.986454,0,NA,61.20137,89.814255,73,62.1,68,80.02822,91.53445,140,"False","False","2020-08-12T13:53:00Z",NA,7.043236,141.35928,NA,NA,"DSM","Des Moines"
"926","DSM","2020-08-13",89,73,0,19.117477,0,NA,55.315365,93.77152,72,69.1,73,82.53438,93.10589,130,"False","False","2020-08-13T17:22:00Z",NA,7.297071,130.32997,NA,NA,"DSM","Des Moines"
"927","DSM","2020-08-14",89,71,1e-04,44,0,NA,53.147194,93.40279,71.1,68,71.1,81.14057,92.42606,180,"False","False","2020-08-14T14:00:00Z",NA,6.8458858,156.87729,NA,NA,"DSM","Des Moines"
"928","DSM","2020-08-15",83,65,0.34,44,0,NA,38.10585,96.99354,71.1,54,64.9,73.905876,81.54984,360,"False","False","2020-08-15T17:40:00Z",NA,6.543236,356.94235,NA,NA,"DSM","Des Moines"
"929","DSM","2020-08-16",88,62,0,16.51055,0,NA,34.660152,80.7574,61,55.9,63,74.76178,86.70587,230,"False","False","2020-08-16T17:29:00Z",NA,5.345188,236.25156,NA,NA,"DSM","Des Moines"
"930","DSM","2020-08-17",82,64,0,26.069286,0,NA,40.23107,87.18186,63,52,64.9,72.69492,83.16891,340,"False","False","2020-08-17T16:25:00Z",NA,9.425384,329.208,NA,NA,"DSM","Des Moines"
"931","DSM","2020-08-18",81,57,0,15.641572,0,NA,37.67128,86.76975,55,52,57,70.01001,79.9351,100,"False","False","2020-08-18T13:27:00Z",NA,4.522315,0.2677488,NA,NA,"DSM","Des Moines"
"932","DSM","2020-08-19",82,58,0,16.51055,0,NA,42.0474,83.46003,59,54,59,70.93905,81.748505,170,"False","False","2020-08-19T16:41:00Z",NA,3.8619246,169.7128,NA,NA,"DSM","Des Moines"
"933","DSM","2020-08-20",84,60,0,19.986454,0,NA,44.34459,83.7815,61,54,60.1,71.52059,83.37468,160,"False","False","2020-08-20T13:25:00Z",NA,7.3493724,180.14113,NA,NA,"DSM","Des Moines"
"934","DSM","2020-08-21",88,60,0,16.51055,0,NA,39.16971,85.99398,63,55.9,60.1,74.64687,88.02221,170,"False","False","2020-08-21T13:23:00Z",NA,6.5327754,167.53168,NA,NA,"DSM","Des Moines"
"935","DSM","2020-08-22",90,66,0,19.986454,0,NA,49.72598,87.28321,68,62.1,66.9,78.28699,92.901535,160,"False","False","2020-08-22T16:14:00Z",NA,7.787308,184.16913,NA,NA,"DSM","Des Moines"
"936","DSM","2020-08-23",96,69,0,14.772596,0,NA,29.136297,83.98641,71.1,57,70,82.99989,94.73823,170,"False","False","2020-08-23T18:03:00Z",NA,3.4470015,199.61168,NA,NA,"DSM","Des Moines"
"937","DSM","2020-08-24",95,71,0,19.117477,0,NA,36.078796,84.337776,69.1,63,72,83.965065,97.577614,180,"False","False","2020-08-24T16:53:00Z",NA,5.741283,213.2065,NA,NA,"DSM","Des Moines"
"938","DSM","2020-08-25",94,69,0,20.85543,0,NA,38.424847,87.135025,68,64,70,82.766754,97.02584,180,"False","False","2020-08-25T14:57:00Z",NA,7.2977686,197.92336,NA,NA,"DSM","Des Moines"
"939","DSM","2020-08-26",95,71,0,25.200312,0,NA,35.94196,81.40747,68,62.1,71.1,82.95894,97.01697,190,"False","False","2020-08-26T14:32:00Z",NA,8.406555,198.7473,NA,NA,"DSM","Des Moines"
"940","DSM","2020-08-27",94,72,0,25,0,NA,42.5052,90.594666,72,66.9,72,84.657166,99.66107,230,"False","False","2020-08-27T15:54:00Z",NA,7.3263597,192.493,NA,NA,"DSM","Des Moines"
"941","DSM","2020-08-28",96,69,0,26.069286,0,NA,37.439568,87.135025,70,61,70,83.16903,99.61955,330,"False","False","2020-08-28T16:34:00Z",NA,7.951883,265.2387,NA,NA,"DSM","Des Moines"
"942","DSM","2020-08-29",80,63,0,26.069286,0,NA,31.21242,77.60761,63,46,63,71.51603,79,90,"False","False","2020-08-29T01:17:00Z",NA,7.1297073,351.64902,NA,NA,"DSM","Des Moines"
"943","DSM","2020-08-30",82,57,0,20,0,NA,35.383278,78.03314,55,51.1,57.9,69.62834,80.33698,170,"False","False","2020-08-30T12:54:00Z",NA,6.0529985,141.00034,NA,NA,"DSM","Des Moines"
"944","DSM","2020-08-31",79,63,0.01,30.41417,0,NA,34.58474,90.0483,63,45,63,69.01003,78.1,60,"False","False","2020-08-31T09:04:00Z",NA,7.5446305,1.1012352,NA,NA,"DSM","Des Moines"
"945","DSM","2021-08-01",82,62,0,19.117477,0,0,42.0474,84.55897,63,54,62.1,72.004166,81.045906,20,"False","False","2021-08-01T17:08:00Z",NA,7.3291492,351.75934,NA,NA,"DSM","Des Moines"
"946","DSM","2021-08-02",79,58,0,13.90362,0,0,44.900772,90.04272,59,53.1,57.9,69.20836,77,80,"False","False","2021-08-02T15:08:00Z",NA,2.4327526,104.42091,NA,NA,"DSM","Des Moines"
"947","DSM","2021-08-03",80,59,0,13.90362,0,0,44.904552,89.52252,60.1,55,60.1,70.63115,79,120,"False","False","2021-08-03T14:52:00Z",NA,2.04669,199.7086,NA,NA,"DSM","Des Moines"
"948","DSM","2021-08-04",82,58,0,18.2485,0,0,43.89786,89.48413,61,57,60.1,71.810616,81.201256,180,"False","False","2021-08-04T16:38:00Z",NA,4.8292685,166.22063,NA,NA,"DSM","Des Moines"
"949","DSM","2021-08-05",81,65,0.32,19.986454,0,0,68.494095,93.56222,70,60.1,64.9,72.19284,83.01213,170,"False","False","2021-08-05T09:39:00Z",NA,7.1581883,162.82375,NA,NA,"DSM","Des Moines"
"950","DSM","2021-08-06",87,64,0.09,26,0,0,54.77119,93.53832,73,62.1,64,76.914246,90.81524,310,"False","False","2021-08-06T02:12:00Z",NA,7.220209,174.0476,NA,NA,"DSM","Des Moines"
"951","DSM","2021-08-07",86,73,1e-04,24.331335,0,0,65.257545,87.628876,75,69.1,73,82.708374,90.81524,140,"False","False","2021-08-07T06:55:00Z",NA,9.802091,181.67688,NA,NA,"DSM","Des Moines"
"952","DSM","2021-08-08",84,68,0.04,40,0,0,62.615204,94.01323,71.1,66,69.1,76.183014,87.56764,250,"False","False","2021-08-08T01:55:00Z",NA,8.924739,193.20078,NA,NA,"DSM","Des Moines"
"953","DSM","2021-08-09",91,72,0,13.034643,0,0,61.48733,96.99354,77,70,72,86.09215,100.53279,190,"False","False","2021-08-09T01:35:00Z",NA,3.8111498,182.44551,NA,NA,"DSM","Des Moines"
"954","DSM","2021-08-10",90,77,0,25.200312,0,0,53.424034,93.55792,78.1,70,77,87.312256,101.64724,210,"False","False","2021-08-10T16:11:00Z",NA,8.49338,201.77606,NA,NA,"DSM","Des Moines"
"955","DSM","2021-08-11",92,75,0,23,0,0,51.93074,97.04129,75.9,66,75.9,87.794495,104.22139,220,"False","False","2021-08-11T08:54:00Z",NA,9.096864,236.21146,NA,NA,"DSM","Des Moines"
"956","DSM","2021-08-12",91,67,0,19.986454,0,0,45.04131,87.135025,73.9,54,68,81.68563,99.26306,20,"False","False","2021-08-12T19:05:00Z",NA,5.9449477,16.991564,NA,NA,"DSM","Des Moines"
"957","DSM","2021-08-13",85,64,0,18.2485,0,0,31.188562,75.73877,59,50,66.9,75.057594,82.90408,310,"False","False","2021-08-13T16:15:00Z",NA,5.067596,336.58832,NA,NA,"DSM","Des Moines"
"958","DSM","2021-08-14",83,58,0,16.51055,0,0,27.243853,80.24718,55.9,45,60.1,71.976906,80.42913,110,"False","False","2021-08-14T16:13:00Z",NA,3.030662,76.496445,NA,NA,"DSM","Des Moines"
"959","DSM","2021-08-15",82,60,0,19.986454,0,0,36.579586,80.24718,60.1,52,60.1,71.96734,80.7329,100,"False","False","2021-08-15T22:47:00Z",NA,5.7184668,131.78252,NA,NA,"DSM","Des Moines"
"960","DSM","2021-08-16",83,62,0,18.2485,0,0,47.485596,86.77358,63,57.9,63,72.764275,83.37468,140,"False","False","2021-08-16T12:59:00Z",NA,6.8181186,140.98337,NA,NA,"DSM","Des Moines"
"961","DSM","2021-08-17",88,63,0,20.85543,0,0,51.167645,80.7574,68,57,63,75.952034,89.960945,160,"False","False","2021-08-17T17:12:00Z",NA,7.7344947,148.62163,NA,NA,"DSM","Des Moines"
"962","DSM","2021-08-18",88,67,0,19.117477,0,0,51.167645,93.28895,69.1,64.9,66.9,79.35682,90.6426,150,"False","False","2021-08-18T13:28:00Z",NA,7.911498,144.01448,NA,NA,"DSM","Des Moines"
"963","DSM","2021-08-19",88,69,0,21.724405,0,0,51.167645,93.37325,70,66.9,70,80.18447,92.42606,110,"False","False","2021-08-19T13:46:00Z",NA,7.2027874,139.5957,NA,NA,"DSM","Des Moines"
"964","DSM","2021-08-20",90,70,0,29,0,0,57.18277,89.89542,73,66.9,70,83.8146,98.29539,140,"False","False","2021-08-20T15:59:00Z",NA,10.036934,142.78578,NA,NA,"DSM","Des Moines"
"965","DSM","2021-08-21",80,63,0,27,0,0,45.207962,90.594666,69.1,55,66,73.50838,80.4454,290,"False","False","2021-08-21T13:51:00Z",NA,8.326133,315.1526,NA,NA,"DSM","Des Moines"
"966","DSM","2021-08-22",83,57,0,23.462358,0,0,45.657604,77.64516,63,53.1,60.1,71.638596,83.13149,140,"False","False","2021-08-22T19:05:00Z",NA,6.6879435,124.6198,NA,NA,"DSM","Des Moines"
"967","DSM","2021-08-23",95,71,0,22,0,0,50.907776,81.19648,75,64,71.1,86.894394,107.123085,160,"False","False","2021-08-23T16:45:00Z",NA,6.757491,149.91211,NA,NA,"DSM","Des Moines"
"968","DSM","2021-08-24",97,76,1e-04,28,0,0,42.9673,85.08769,73.9,68,75.9,87.03599,102.91648,200,"False","False","2021-08-24T13:12:00Z",NA,9.913589,168.67924,NA,NA,"DSM","Des Moines"
"969","DSM","2021-08-25",93,72,0.3,29,0,0,43.986134,90.594666,73.9,66.9,72,85.553764,97.67082,210,"False","False","2021-08-25T05:49:00Z",NA,6.903136,161.49136,NA,NA,"DSM","Des Moines"
